updated_at,date,deaths,confirmed,recovered,new_confirmed,new_recovered,new_deaths,active,name,code,population
2021-10-28T04:22:08.000Z,2021-10-28,131954,4752368,0,4595,0,50,4620414,Italy,IT,60340328
2021-10-27T04:22:32.000Z,2021-10-27,131904,4747773,0,4053,0,48,4615869,Italy,IT,60340328
2021-10-26T04:22:09.000Z,2021-10-26,131856,4743720,0,2535,0,30,4611864,Italy,IT,60340328
2021-10-25T04:22:31.000Z,2021-10-25,131826,4741185,0,3723,0,24,4609359,Italy,IT,60340328
2021-10-24T04:21:22.000Z,2021-10-24,131802,4737462,0,3905,0,39,4605660,Italy,IT,60340328
2021-10-23T04:21:32.000Z,2021-10-23,131763,4733557,0,3879,0,39,4601794,Italy,IT,60340328
2021-10-22T04:21:14.000Z,2021-10-22,131724,4729678,0,3791,0,36,4597954,Italy,IT,60340328
2021-10-21T04:21:18.000Z,2021-10-21,131688,4725887,0,3699,0,33,4594199,Italy,IT,60340328
2021-10-20T04:21:00.000Z,2021-10-20,131655,4722188,0,2695,0,70,4590533,Italy,IT,60340328
2021-10-19T04:20:54.000Z,2021-10-19,131585,4719493,0,1594,0,44,4587908,Italy,IT,60340328
2021-10-18T04:21:10.000Z,2021-10-18,131541,4717899,0,2435,0,24,4586358,Italy,IT,60340328
2021-10-17T04:21:29.000Z,2021-10-17,131517,4715464,0,2982,0,14,4583947,Italy,IT,60340328
2021-10-16T04:21:15.000Z,2021-10-16,131503,4712482,0,2729,0,42,4580979,Italy,IT,60340328
2021-10-15T04:21:26.000Z,2021-10-15,131461,4709753,0,2666,0,40,4578292,Italy,IT,60340328
2021-10-14T04:21:29.000Z,2021-10-14,131421,4707087,0,2769,0,37,4575666,Italy,IT,60340328
2021-10-13T04:20:51.000Z,2021-10-13,131384,4704318,0,2486,0,49,4572934,Italy,IT,60340328
2021-10-12T04:21:09.000Z,2021-10-12,131335,4701832,0,1516,0,34,4570497,Italy,IT,60340328
2021-10-11T04:21:31.000Z,2021-10-11,131301,4700316,0,2278,0,27,4569015,Italy,IT,60340328
2021-10-10T04:21:38.000Z,2021-10-10,131274,4698038,0,2747,0,46,4566764,Italy,IT,60340328
2021-10-09T04:21:34.000Z,2021-10-09,131228,4695291,0,3017,0,30,4564063,Italy,IT,60340328
2021-10-08T04:21:25.000Z,2021-10-08,131198,4692274,0,2933,0,41,4561076,Italy,IT,60340328
2021-10-07T04:21:36.000Z,2021-10-07,131157,4689341,0,3232,0,39,4558184,Italy,IT,60340328
2021-10-06T04:21:33.000Z,2021-10-06,131118,4686109,0,2463,0,50,4554991,Italy,IT,60340328
2021-10-05T04:21:27.000Z,2021-10-05,131068,4683646,0,1612,0,37,4552578,Italy,IT,60340328
2021-10-04T04:21:31.000Z,2021-10-04,131031,4682034,0,2967,0,33,4551003,Italy,IT,60340328
2021-10-03T04:21:24.000Z,2021-10-03,130998,4679067,0,3309,0,25,4548069,Italy,IT,60340328
2021-10-02T04:21:25.000Z,2021-10-02,130973,4675758,0,3403,0,52,4544785,Italy,IT,60340328
2021-10-01T04:21:35.000Z,2021-10-01,130921,4672355,0,4094,0,51,4541434,Italy,IT,60340328
2021-09-30T04:21:20.000Z,2021-09-30,130870,4668261,0,3212,0,63,4537391,Italy,IT,60340328
2021-09-29T04:21:45.000Z,2021-09-29,130807,4665049,0,2962,0,65,4534242,Italy,IT,60340328
2021-09-28T04:21:28.000Z,2021-09-28,130742,4662087,0,1773,0,45,4531345,Italy,IT,60340328
2021-09-27T04:21:16.000Z,2021-09-27,130697,4660314,0,3099,0,44,4529617,Italy,IT,60340328
2021-09-26T04:21:29.000Z,2021-09-26,130653,4657215,0,3519,0,50,4526562,Italy,IT,60340328
2021-09-25T04:21:31.000Z,2021-09-25,130603,4653696,0,3790,0,52,4523093,Italy,IT,60340328
2021-09-24T04:21:44.000Z,2021-09-24,130551,4649906,0,4053,0,63,4519355,Italy,IT,60340328
2021-09-23T04:21:43.000Z,2021-09-23,130488,4645853,0,3963,0,67,4515365,Italy,IT,60340328
2021-09-22T04:21:45.000Z,2021-09-22,130421,4641890,0,3374,0,67,4511469,Italy,IT,60340328
2021-09-21T04:21:26.000Z,2021-09-21,130354,4638516,0,2405,0,44,4508162,Italy,IT,60340328
2021-09-20T04:21:22.000Z,2021-09-20,130310,4636111,0,3836,0,26,4505801,Italy,IT,60340328
2021-09-19T04:21:34.000Z,2021-09-19,130284,4632275,0,4576,0,51,4501991,Italy,IT,60340328
2021-09-18T04:21:24.000Z,2021-09-18,130233,4627699,0,4544,0,66,4497466,Italy,IT,60340328
2021-09-17T04:21:46.000Z,2021-09-17,130167,4623155,0,5115,0,67,4492988,Italy,IT,60340328
2021-09-16T04:22:19.000Z,2021-09-16,130100,4618040,0,4826,0,73,4487940,Italy,IT,60340328
2021-09-15T03:22:37.000Z,2021-09-15,130027,4613214,0,4009,0,72,4483187,Italy,IT,60340328
2021-09-14T04:21:41.000Z,2021-09-14,129955,4609205,0,2792,0,36,4479250,Italy,IT,60340328
2021-09-13T04:21:15.000Z,2021-09-13,129919,4606413,0,4664,0,34,4476494,Italy,IT,60340328
2021-09-12T04:21:13.000Z,2021-09-12,129885,4601749,0,5191,0,57,4471864,Italy,IT,60340328
2021-09-11T04:21:30.000Z,2021-09-11,129828,4596558,0,5617,0,62,4466730,Italy,IT,60340328
2021-09-10T04:21:20.000Z,2021-09-10,129766,4590941,0,5518,0,59,4461175,Italy,IT,60340328
2021-09-09T04:21:27.000Z,2021-09-09,129707,4585423,0,5921,0,69,4455716,Italy,IT,60340328
2021-09-08T04:21:31.000Z,2021-09-08,129638,4579502,0,4715,0,71,4449864,Italy,IT,60340328
2021-09-07T04:21:35.000Z,2021-09-07,129567,4574787,0,3347,0,52,4445220,Italy,IT,60340328
2021-09-06T04:21:22.000Z,2021-09-06,129515,4571440,0,5314,0,49,4441925,Italy,IT,60340328
2021-09-05T04:21:33.000Z,2021-09-05,129466,4566126,0,6156,0,56,4436660,Italy,IT,60340328
2021-09-04T04:21:28.000Z,2021-09-04,129410,4559970,0,6729,0,58,4430560,Italy,IT,60340328
2021-09-03T04:21:20.000Z,2021-09-03,129352,4553241,0,6754,0,62,4423889,Italy,IT,60340328
2021-09-02T04:21:15.000Z,2021-09-02,129290,4546487,0,6496,0,69,4417197,Italy,IT,60340328
2021-09-01T04:21:38.000Z,2021-09-01,129221,4539991,0,5492,0,75,4410770,Italy,IT,60340328
2021-08-31T04:21:46.000Z,2021-08-31,129146,4534499,0,4253,0,53,4405353,Italy,IT,60340328
2021-08-30T04:21:23.000Z,2021-08-30,129093,4530246,0,5954,0,37,4401153,Italy,IT,60340328
2021-08-29T04:21:14.000Z,2021-08-29,129056,4524292,0,6858,0,54,4395236,Italy,IT,60340328
2021-08-28T04:21:28.000Z,2021-08-28,129002,4517434,0,7823,0,45,4388432,Italy,IT,60340328
2021-08-27T04:21:37.000Z,2021-08-27,128957,4509611,0,7215,0,43,4380654,Italy,IT,60340328
2021-08-26T04:21:28.000Z,2021-08-26,128914,4502396,0,7539,0,59,4373482,Italy,IT,60340328
2021-08-25T04:21:41.000Z,2021-08-25,128855,4494857,0,6078,0,60,4366002,Italy,IT,60340328
2021-08-24T04:21:19.000Z,2021-08-24,128795,4488779,0,4166,0,44,4359984,Italy,IT,60340328
2021-08-23T04:21:27.000Z,2021-08-23,128751,4484613,0,5922,0,23,4355862,Italy,IT,60340328
2021-08-22T04:21:29.000Z,2021-08-22,128728,4478691,0,7466,0,45,4349963,Italy,IT,60340328
2021-08-21T04:21:38.000Z,2021-08-21,128683,4471225,0,7220,0,49,4342542,Italy,IT,60340328
2021-08-20T04:21:33.000Z,2021-08-20,128634,4464005,0,7240,0,55,4335371,Italy,IT,60340328
2021-08-19T04:21:15.000Z,2021-08-19,128579,4456765,0,7159,0,69,4328186,Italy,IT,60340328
2021-08-18T04:21:35.000Z,2021-08-18,128510,4449606,0,5268,0,54,4321096,Italy,IT,60340328
2021-08-17T04:21:49.000Z,2021-08-17,128456,4444338,0,3669,0,24,4315882,Italy,IT,60340328
2021-08-16T04:21:31.000Z,2021-08-16,128432,4440669,0,5661,0,19,4312237,Italy,IT,60340328
2021-08-15T04:21:41.000Z,2021-08-15,128413,4435008,0,7181,0,34,4306595,Italy,IT,60340328
2021-08-14T04:21:25.000Z,2021-08-14,128379,4427827,0,7398,0,45,4299448,Italy,IT,60340328
2021-08-13T04:21:24.000Z,2021-08-13,128334,4420429,0,7267,0,30,4292095,Italy,IT,60340328
2021-08-12T04:21:25.000Z,2021-08-12,128304,4413162,0,6921,0,31,4284858,Italy,IT,60340328
2021-08-11T04:21:58.000Z,2021-08-11,128273,4406241,0,5624,0,31,4277968,Italy,IT,60340328
2021-08-10T04:21:27.000Z,2021-08-10,128242,4400617,0,4200,0,22,4272375,Italy,IT,60340328
2021-08-09T04:21:24.000Z,2021-08-09,128220,4396417,0,5733,0,11,4268197,Italy,IT,60340328
2021-08-08T04:21:33.000Z,2021-08-08,128209,4390684,0,6897,0,22,4262475,Italy,IT,60340328
2021-08-07T04:21:30.000Z,2021-08-07,128187,4383787,0,6599,0,24,4255600,Italy,IT,60340328
2021-08-06T04:21:18.000Z,2021-08-06,128163,4377188,0,7224,0,27,4249025,Italy,IT,60340328
2021-08-05T04:21:51.000Z,2021-08-05,128136,4369964,4144608,6590,3565,21,97220,Italy,IT,60340328
2021-08-04T04:21:25.000Z,2021-08-04,128115,4363374,4141043,4841,3615,27,94216,Italy,IT,60340328
2021-08-03T04:21:39.000Z,2021-08-03,128088,4358533,4137428,3185,1498,20,93017,Italy,IT,60340328
2021-08-02T04:21:36.000Z,2021-08-02,128068,4355348,4135930,5320,1250,5,91350,Italy,IT,60340328
2021-08-01T04:21:50.000Z,2021-08-01,128063,4350028,4134680,6509,2170,16,87285,Italy,IT,60340328
2021-07-31T04:21:35.000Z,2021-07-31,128047,4343519,4132510,6613,2117,18,82962,Italy,IT,60340328
2021-07-30T04:21:34.000Z,2021-07-30,128029,4336906,4130393,6167,1825,19,78484,Italy,IT,60340328
2021-07-29T04:21:33.000Z,2021-07-29,128010,4330739,4128568,5693,1827,15,74161,Italy,IT,60340328
2021-07-28T04:21:39.000Z,2021-07-28,127995,4325046,4126741,4516,2418,24,70310,Italy,IT,60340328
2021-07-27T04:21:18.000Z,2021-07-27,127971,4320530,4124323,3115,1114,22,68236,Italy,IT,60340328
2021-07-26T04:21:28.000Z,2021-07-26,127949,4317415,4123209,4742,1001,7,66257,Italy,IT,60340328
2021-07-25T04:22:12.000Z,2021-07-25,127942,4312673,4122208,5138,1362,5,62523,Italy,IT,60340328
2021-07-24T00:21:36.000Z,2021-07-24,127937,4307535,4120846,5142,1239,17,58752,Italy,IT,60340328
2021-07-23T04:21:29.000Z,2021-07-23,127920,4302393,4119607,5056,1483,15,54866,Italy,IT,60340328
2021-07-22T04:21:19.000Z,2021-07-22,127905,4297337,4118124,4254,2235,21,51308,Italy,IT,60340328
2021-07-21T04:21:40.000Z,2021-07-21,127884,4293083,4115889,3555,1760,10,49310,Italy,IT,60340328
2021-07-20T04:21:48.000Z,2021-07-20,127874,4289528,4114129,2070,651,7,47525,Italy,IT,60340328
2021-07-19T04:21:24.000Z,2021-07-19,127867,4287458,4113478,3126,501,3,46113,Italy,IT,60340328
2021-07-18T04:22:07.000Z,2021-07-18,127864,4284332,4112977,3118,2328,13,43491,Italy,IT,60340328
2021-07-17T04:22:22.000Z,2021-07-17,127851,4281214,4110649,2895,1070,11,42714,Italy,IT,60340328
2021-07-16T04:21:22.000Z,2021-07-16,127840,4278319,4109579,2473,3264,9,40900,Italy,IT,60340328
2021-07-15T04:21:48.000Z,2021-07-15,127831,4275846,4106315,2153,1079,23,41700,Italy,IT,60340328
2021-07-14T04:21:35.000Z,2021-07-14,127808,4273693,4105236,1530,1287,20,40649,Italy,IT,60340328
2021-07-13T04:21:18.000Z,2021-07-13,127788,4272163,4103949,887,1529,13,40426,Italy,IT,60340328
2021-07-12T04:21:34.000Z,2021-07-12,127775,4271276,4102420,1391,1318,7,41081,Italy,IT,60340328
2021-07-11T04:21:43.000Z,2021-07-11,127768,4269885,4101102,1394,1763,12,41015,Italy,IT,60340328
2021-07-10T04:21:25.000Z,2021-07-10,127756,4268491,4099339,1386,1434,25,41396,Italy,IT,60340328
2021-07-09T04:21:21.000Z,2021-07-09,127731,4267105,4097905,1391,1749,13,41469,Italy,IT,60340328
2021-07-08T04:21:26.000Z,2021-07-08,127718,4265714,4096156,1010,1735,14,41840,Italy,IT,60340328
2021-07-07T04:21:20.000Z,2021-07-07,127704,4264704,4094421,907,1835,24,42579,Italy,IT,60340328
2021-07-06T04:21:32.000Z,2021-07-06,127680,4263797,4092586,480,1582,31,43531,Italy,IT,60340328
2021-07-05T04:21:28.000Z,2021-07-05,127649,4263317,4091004,806,1706,12,44664,Italy,IT,60340328
2021-07-04T04:21:38.000Z,2021-07-04,127637,4262511,4089298,929,3110,22,45576,Italy,IT,60340328
2021-07-03T04:21:37.000Z,2021-07-03,127615,4261582,4086188,794,2345,28,47779,Italy,IT,60340328
2021-07-02T04:21:47.000Z,2021-07-02,127587,4260788,4083843,879,1941,21,49358,Italy,IT,60340328
2021-07-01T04:21:19.000Z,2021-07-01,127566,4259909,4081902,776,3135,24,50441,Italy,IT,60340328
2021-06-30T04:21:41.000Z,2021-06-30,127542,4259133,4078767,677,2493,42,52824,Italy,IT,60340328
2021-06-29T04:21:28.000Z,2021-06-29,127500,4258456,4076274,387,2839,28,54682,Italy,IT,60340328
2021-06-28T04:21:29.000Z,2021-06-28,127472,4258069,4073435,780,1336,14,57162,Italy,IT,60340328
2021-06-27T04:21:39.000Z,2021-06-27,127458,4257289,4072099,838,3301,40,57732,Italy,IT,60340328
2021-06-26T04:21:43.000Z,2021-06-26,127418,4256451,4068798,751,2769,56,60235,Italy,IT,60340328
2021-06-25T04:21:33.000Z,2021-06-25,127362,4255700,4066029,266,6566,10,62309,Italy,IT,60340328
2021-06-24T04:21:55.000Z,2021-06-24,127352,4255434,4059463,1140,5455,30,68619,Italy,IT,60340328
2021-06-23T04:21:46.000Z,2021-06-23,127322,4254294,4054008,834,4692,31,72964,Italy,IT,60340328
2021-06-22T04:21:34.000Z,2021-06-22,127291,4253460,4049316,484,11320,21,76853,Italy,IT,60340328
2021-06-21T04:21:41.000Z,2021-06-21,127270,4252976,4037996,881,2304,17,87710,Italy,IT,60340328
2021-06-20T04:21:48.000Z,2021-06-20,127253,4252095,4035692,1193,4087,28,89150,Italy,IT,60340328
2021-06-19T04:22:33.000Z,2021-06-19,127225,4250902,4031605,1147,7648,35,92072,Italy,IT,60340328
2021-06-18T04:22:16.000Z,2021-06-18,127190,4249755,4023957,1323,4533,37,98608,Italy,IT,60340328
2021-06-17T04:22:36.000Z,2021-06-17,127153,4248432,4019424,1400,5399,52,101855,Italy,IT,60340328
2021-06-16T04:22:32.000Z,2021-06-16,127101,4247032,4014025,1253,53074,63,105906,Italy,IT,60340328
2021-06-15T04:22:22.000Z,2021-06-15,127038,4245779,3960951,907,3394,36,157790,Italy,IT,60340328
2021-06-14T04:22:46.000Z,2021-06-14,127002,4244872,3957557,1390,3460,26,160313,Italy,IT,60340328
2021-06-13T04:22:44.000Z,2021-06-13,126976,4243482,3954097,1722,4500,52,162409,Italy,IT,60340328
2021-06-12T04:22:22.000Z,2021-06-12,126924,4241760,3949597,1892,5893,69,165239,Italy,IT,60340328
2021-06-11T04:23:20.000Z,2021-06-11,126855,4239868,3943704,2078,7616,88,169309,Italy,IT,60340328
2021-06-10T04:23:17.000Z,2021-06-10,126767,4237790,3936088,2198,8912,77,174935,Italy,IT,60340328
2021-06-09T04:23:31.000Z,2021-06-09,126690,4235592,3927176,1894,8519,102,181726,Italy,IT,60340328
2021-06-08T04:22:35.000Z,2021-06-08,126588,4233698,3918657,1270,5024,65,188453,Italy,IT,60340328
2021-06-07T04:22:51.000Z,2021-06-07,126523,4232428,3913633,2275,5321,51,192272,Italy,IT,60340328
2021-06-06T04:24:03.000Z,2021-06-06,126472,4230153,3908312,2434,7200,57,195369,Italy,IT,60340328
2021-06-05T04:23:03.000Z,2021-06-05,126415,4227719,3901112,2556,7853,73,200192,Italy,IT,60340328
2021-06-04T04:23:37.000Z,2021-06-04,126342,4225163,3893259,1963,6392,59,205562,Italy,IT,60340328
2021-06-03T04:23:32.000Z,2021-06-03,126283,4223200,3886867,2896,18535,62,210050,Italy,IT,60340328
2021-06-02T04:24:34.000Z,2021-06-02,126221,4220304,3868332,2483,10313,93,225751,Italy,IT,60340328
2021-06-01T04:23:09.000Z,2021-06-01,126128,4217821,3858019,1818,6358,82,233674,Italy,IT,60340328
2021-05-31T03:08:59.000Z,2021-05-31,126046,4216003,3851661,2948,6574,44,238296,Italy,IT,60340328
2021-05-30T04:20:55.000Z,2021-05-30,126002,4213055,3845087,3348,7569,83,241966,Italy,IT,60340328
2021-05-29T04:20:41.000Z,2021-05-29,125919,4209707,3837518,3737,10534,126,246270,Italy,IT,60340328
2021-05-28T04:20:36.000Z,2021-05-28,125793,4205970,3826984,4143,10808,171,253193,Italy,IT,60340328
2021-05-27T04:20:59.000Z,2021-05-27,125622,4201827,3816176,3935,11930,121,260029,Italy,IT,60340328
2021-05-26T04:20:35.000Z,2021-05-26,125501,4197892,3804246,3220,11348,166,268145,Italy,IT,60340328
2021-05-25T04:21:08.000Z,2021-05-25,125335,4194672,3792898,2489,7032,110,276439,Italy,IT,60340328
2021-05-24T04:20:53.000Z,2021-05-24,125225,4192183,3785866,3993,6573,72,281092,Italy,IT,60340328
2021-05-23T04:20:51.000Z,2021-05-23,125153,4188190,3779293,4714,12633,125,283744,Italy,IT,60340328
2021-05-22T04:20:45.000Z,2021-05-22,125028,4183476,3766660,5215,12695,218,291788,Italy,IT,60340328
2021-05-21T04:20:43.000Z,2021-05-21,124810,4178261,3753965,5736,12816,164,299486,Italy,IT,60340328
2021-05-20T04:21:05.000Z,2021-05-20,124646,4172525,3741149,5500,13929,149,306730,Italy,IT,60340328
2021-05-19T04:20:42.000Z,2021-05-19,124497,4167025,3727220,4449,11831,201,315308,Italy,IT,60340328
2021-05-18T04:20:33.000Z,2021-05-18,124296,4162576,3715389,3454,9305,140,322891,Italy,IT,60340328
2021-05-17T04:20:34.000Z,2021-05-17,124156,4159122,3706084,5748,9603,93,328882,Italy,IT,60340328
2021-05-16T04:20:49.000Z,2021-05-16,124063,4153374,3696481,6652,13292,136,332830,Italy,IT,60340328
2021-05-15T04:20:58.000Z,2021-05-15,123927,4146722,3683189,7562,13782,182,339606,Italy,IT,60340328
2021-05-14T04:20:41.000Z,2021-05-14,123745,4139160,3669407,8082,14295,201,346008,Italy,IT,60340328
2021-05-13T04:20:51.000Z,2021-05-13,123544,4131078,3655112,7848,19023,262,352422,Italy,IT,60340328
2021-05-12T04:21:29.000Z,2021-05-12,123282,4123230,3636089,6943,16503,251,363859,Italy,IT,60340328
2021-05-11T04:20:41.000Z,2021-05-11,123031,4116287,3619586,5077,15063,198,373670,Italy,IT,60340328
2021-05-10T04:20:38.000Z,2021-05-10,122833,4111210,3604523,8289,14416,139,383854,Italy,IT,60340328
2021-05-09T04:20:35.000Z,2021-05-09,122694,4102921,3590107,10174,17394,224,390120,Italy,IT,60340328
2021-05-08T04:21:04.000Z,2021-05-08,122470,4092747,3572713,10549,15580,207,397564,Italy,IT,60340328
2021-05-07T04:20:40.000Z,2021-05-07,122263,4082198,3557133,11798,15867,258,402802,Italy,IT,60340328
2021-05-06T04:20:38.000Z,2021-05-06,122005,4070400,3541266,10579,17072,267,407129,Italy,IT,60340328
2021-05-05T04:20:43.000Z,2021-05-05,121738,4059821,3524194,9113,18477,305,413889,Italy,IT,60340328
2021-05-04T04:20:34.000Z,2021-05-04,121433,4050708,3505717,5946,13038,256,423558,Italy,IT,60340328
2021-05-03T04:20:39.000Z,2021-05-03,121177,4044762,3492679,9145,8637,144,430906,Italy,IT,60340328
2021-05-02T04:20:48.000Z,2021-05-02,121033,4035617,3484042,12964,18466,226,430542,Italy,IT,60340328
2021-05-01T04:20:47.000Z,2021-05-01,120807,4022653,3465576,13445,15621,263,436270,Italy,IT,60340328
2021-04-30T04:21:03.000Z,2021-04-30,120544,4009208,3449955,14314,18088,288,438709,Italy,IT,60340328
2021-04-29T04:20:55.000Z,2021-04-29,120256,3994894,3431867,13382,18416,344,442771,Italy,IT,60340328
2021-04-28T04:20:32.000Z,2021-04-28,119912,3981512,3413451,10398,14688,373,448149,Italy,IT,60340328
2021-04-27T04:20:52.000Z,2021-04-27,119539,3971114,3398763,8440,16539,301,452812,Italy,IT,60340328
2021-04-26T04:21:04.000Z,2021-04-26,119238,3962674,3382224,13157,13176,217,461212,Italy,IT,60340328
2021-04-25T04:20:32.000Z,2021-04-25,119021,3949517,3369048,13814,17587,322,461448,Italy,IT,60340328
2021-04-24T04:20:38.000Z,2021-04-24,118699,3935703,3351461,14758,21069,342,465543,Italy,IT,60340328
2021-04-23T04:20:52.000Z,2021-04-23,118357,3920945,3330392,16046,19125,360,472196,Italy,IT,60340328
2021-04-22T04:20:53.000Z,2021-04-22,117997,3904899,3311267,13836,20552,364,475635,Italy,IT,60340328
2021-04-21T04:21:14.000Z,2021-04-21,117633,3891063,3290715,12069,22453,390,482715,Italy,IT,60340328
2021-04-20T04:20:41.000Z,2021-04-20,117243,3878994,3268262,8863,19669,316,493489,Italy,IT,60340328
2021-04-19T04:20:57.000Z,2021-04-19,116927,3870131,3248593,12688,13134,251,504611,Italy,IT,60340328
2021-04-18T04:20:41.000Z,2021-04-18,116676,3857443,3235459,15364,16484,310,505308,Italy,IT,60340328
2021-04-17T04:20:40.000Z,2021-04-17,116366,3842079,3218975,15923,18779,429,506738,Italy,IT,60340328
2021-04-16T04:20:46.000Z,2021-04-16,115937,3826156,3200196,16963,21220,380,510023,Italy,IT,60340328
2021-04-15T04:20:54.000Z,2021-04-15,115557,3809193,3178976,16160,20251,469,514660,Italy,IT,60340328
2021-04-14T04:20:41.000Z,2021-04-14,115088,3793033,3158725,13439,18160,476,519220,Italy,IT,60340328
2021-04-13T04:20:37.000Z,2021-04-13,114612,3779594,3140565,9780,18010,358,524417,Italy,IT,60340328
2021-04-12T04:21:00.000Z,2021-04-12,114254,3769814,3122555,15737,15486,331,533005,Italy,IT,60340328
2021-04-11T04:20:56.000Z,2021-04-11,113923,3754077,3107069,17551,20483,344,533085,Italy,IT,60340328
2021-04-10T04:20:59.000Z,2021-04-10,113579,3736526,3086586,18924,26175,718,536361,Italy,IT,60340328
2021-04-09T04:21:13.000Z,2021-04-09,112861,3717602,3060411,17209,20229,487,544330,Italy,IT,60340328
2021-04-08T04:21:13.000Z,2021-04-08,112374,3700393,3040182,13686,20927,627,547837,Italy,IT,60340328
2021-04-07T04:20:53.000Z,2021-04-07,111747,3686707,3019255,7763,21733,421,555705,Italy,IT,60340328
2021-04-06T04:20:32.000Z,2021-04-06,111326,3678944,2997522,10680,9323,296,570096,Italy,IT,60340328
2021-04-05T04:20:35.000Z,2021-04-05,111030,3668264,2988199,18017,13511,326,569035,Italy,IT,60340328
2021-04-04T04:20:49.000Z,2021-04-04,110704,3650247,2974688,21247,21311,376,564855,Italy,IT,60340328
2021-04-03T04:20:44.000Z,2021-04-03,110328,3629000,2953377,21917,19620,481,565295,Italy,IT,60340328
2021-04-02T04:20:36.000Z,2021-04-02,109847,3607083,2933757,22184,20712,501,563479,Italy,IT,60340328
2021-04-01T04:27:05.000Z,2021-04-01,109346,3584899,2913045,23887,23744,467,562508,Italy,IT,60340328
2021-03-31T04:26:25.000Z,2021-03-31,108879,3561012,2889301,16055,18687,529,562832,Italy,IT,60340328
2021-03-30T04:26:23.000Z,2021-03-30,108350,3544957,2870614,12900,19725,417,565993,Italy,IT,60340328
2021-03-29T04:28:35.000Z,2021-03-29,107933,3532057,2850889,19604,17950,297,573235,Italy,IT,60340328
2021-03-28T05:28:10.000Z,2021-03-28,107636,3512453,2832939,23834,18287,380,571878,Italy,IT,60340328
2021-03-27T05:25:04.000Z,2021-03-27,107256,3488619,2814652,24076,19764,457,566711,Italy,IT,60340328
2021-03-26T05:26:55.000Z,2021-03-26,106799,3464543,2794888,23681,21673,460,562856,Italy,IT,60340328
2021-03-25T05:27:00.000Z,2021-03-25,106339,3440862,2773215,21246,20132,460,561308,Italy,IT,60340328
2021-03-24T05:25:40.000Z,2021-03-24,105879,3419616,2753083,29435,33606,551,560654,Italy,IT,60340328
2021-03-23T05:26:18.000Z,2021-03-23,105328,3390181,2719477,13805,19715,386,565376,Italy,IT,60340328
2021-03-22T05:25:43.000Z,2021-03-22,104942,3376376,2699762,20045,13526,300,571672,Italy,IT,60340328
2021-03-21T05:25:44.000Z,2021-03-21,104642,3356331,2686236,23913,14598,401,565453,Italy,IT,60340328
2021-03-20T05:25:46.000Z,2021-03-20,104241,3332418,2671638,25707,16292,386,556539,Italy,IT,60340328
2021-03-19T05:26:09.000Z,2021-03-19,103855,3306711,2655346,24901,15976,423,547510,Italy,IT,60340328
2021-03-18T05:26:22.000Z,2021-03-18,103432,3281810,2639370,23040,19716,431,539008,Italy,IT,60340328
2021-03-17T05:25:07.000Z,2021-03-17,103001,3258770,2619654,20376,14116,502,536115,Italy,IT,60340328
2021-03-16T05:25:13.000Z,2021-03-16,102499,3238394,2605538,15252,15807,354,530357,Italy,IT,60340328
2021-03-15T05:25:51.000Z,2021-03-15,102145,3223142,2589731,21304,9835,264,531266,Italy,IT,60340328
2021-03-14T05:25:37.000Z,2021-03-14,101881,3201838,2579896,26031,14970,317,520061,Italy,IT,60340328
2021-03-13T05:25:15.000Z,2021-03-13,101564,3175807,2564926,26790,14443,380,509317,Italy,IT,60340328
2021-03-12T05:26:50.000Z,2021-03-12,101184,3149017,2550483,25649,15000,373,497350,Italy,IT,60340328
2021-03-11T05:25:48.000Z,2021-03-11,100811,3123368,2535483,22275,13752,332,487074,Italy,IT,60340328
2021-03-10T05:24:35.000Z,2021-03-10,100479,3101093,2521731,19725,12999,376,478883,Italy,IT,60340328
2021-03-09T05:28:19.000Z,2021-03-09,100103,3081368,2508732,13882,13893,318,472533,Italy,IT,60340328
2021-03-08T05:24:48.000Z,2021-03-08,99785,3067486,2494839,20724,13467,207,472862,Italy,IT,60340328
2021-03-07T05:21:54.000Z,2021-03-07,99578,3046762,2481372,23633,13984,307,465812,Italy,IT,60340328
2021-03-06T04:23:41.000Z,2021-03-06,99271,3023129,2467388,24010,13682,297,456470,Italy,IT,60340328
2021-03-05T05:26:29.000Z,2021-03-05,98974,2999119,2453706,22845,13488,339,446439,Italy,IT,60340328
2021-03-04T05:24:24.000Z,2021-03-04,98635,2976274,2440218,20840,14068,347,437421,Italy,IT,60340328
2021-03-03T05:23:28.000Z,2021-03-03,98288,2955434,2426150,17063,10057,343,430996,Italy,IT,60340328
2021-03-02T05:23:30.000Z,2021-03-02,97945,2938371,2416093,13106,10894,246,424333,Italy,IT,60340328
2021-03-01T05:23:01.000Z,2021-03-01,97699,2925265,2405199,17440,6847,192,422367,Italy,IT,60340328
2021-02-28T05:22:20.000Z,2021-02-28,97507,2907825,2398352,18902,11320,280,411966,Italy,IT,60340328
2021-02-27T05:22:28.000Z,2021-02-27,97227,2888923,2387032,20488,11714,253,404664,Italy,IT,60340328
2021-02-26T05:22:40.000Z,2021-02-26,96974,2868435,2375318,19871,12853,308,396143,Italy,IT,60340328
2021-02-25T05:24:57.000Z,2021-02-25,96666,2848564,2362465,16402,14599,318,389433,Italy,IT,60340328
2021-02-24T05:29:16.000Z,2021-02-24,96348,2832162,2347866,13299,12898,356,387948,Italy,IT,60340328
2021-02-23T05:23:41.000Z,2021-02-23,95992,2818863,2334968,9617,10335,274,387903,Italy,IT,60340328
